fid	dist	x	y	value_s
56	147.0	77829.51985338476	75116.33549025498	{1: 263.31500244140625}
56	148.0	77829.86569010561	75115.39719554513	{1: 263.75750732421875}
56	149.0	77830.21152682646	75114.45890083529	{1: 264.9024963378906}
56	150.0	77830.5573635473	75113.52060612546	{1: 264.55999755859375}
56	151.0	77830.90320026815	75112.58231141561	{1: 263.3699951171875}
56	152.0	77831.249036989	75111.64401670577	{1: 263.68499755859375}
56	153.0	77831.59487370985	75110.70572199594	{1: 263.9150085449219}
56	154.0	77831.94071043069	75109.76742728609	{1: 263.1474914550781}
56	155.0	77832.28654715154	75108.82913257625	{1: 264.35498046875}
56	156.0	77832.63238387239	75107.89083786642	{1: 258.5224914550781}
56	157.0	77832.97822059323	75106.95254315657	{1: 256.072509765625}
56	158.0	77833.32405731408	75106.01424844674	{1: 258.5799865722656}
56	159.0	77833.66989403493	75105.07595373689	{1: 262.635009765625}
56	160.0	77834.01573075578	75104.13765902705	{1: 263.5199890136719}
56	161.0	77834.36156747662	75103.19936431722	{1: 263.4125061035156}
56	162.0	77834.70740419747	75102.26106960737	{1: 263.2799987792969}
56	163.0	77835.05324091832	75101.32277489753	{1: 263.3224792480469}
56	164.0	77835.39907763917	75100.3844801877	{1: 263.29998779296875}
56	165.0	77835.74491436001	75099.44618547785	{1: 263.25250244140625}
56	166.0	77836.09075108086	75098.50789076801	{1: 264.1399841308594}
56	167.0	77836.43658780171	75097.56959605818	{1: 264.97998046875}
56	168.0	77836.78242452255	75096.63130134833	{1: 264.17999267578125}
56	169.0	77837.1282612434	75095.6930066385	{1: 262.8999938964844}
56	170.0	77837.47409796425	75094.75471192866	{1: 262.1824951171875}
56	171.0	77837.8199346851	75093.81641721881	{1: 262.7799987792969}
56	172.0	77838.16577140594	75092.87812250898	{1: 264.23748779296875}
56	173.0	77838.51160812679	75091.93982779913	{1: 264.0150146484375}
56	174.0	77838.85744484764	75091.0015330893	{1: 264.0150146484375}
56	175.0	77839.20328156848	75090.06323837946	{1: 265.62750244140625}
56	176.0	77839.54911828933	75089.12494366961	{1: 266.2325134277344}
56	177.0	77839.89495501018	75088.18664895977	{1: 266.5474853515625}
56	178.0	77840.24079173103	75087.24835424994	{1: 269.4949951171875}
56	179.0	77840.58662845187	75086.31005954009	{1: 273.1509704589844}
56	180.0	77840.93246517272	75085.37176483026	{1: 271.9234619140625}
56	181.0	77841.27830189357	75084.43347012042	{1: 269.614990234375}
56	182.0	77841.62413861442	75083.49517541057	{1: 269.5849914550781}
56	183.0	77841.96997533526	75082.55688070074	{1: 269.5849914550781}
56	184.0	77842.31581205611	75081.6185859909	{1: 269.7574768066406}
56	185.0	77842.66164877696	75080.68029128105	{1: 269.80999755859375}
56	186.0	77843.0074854978	75079.74199657122	{1: 270.04498291015625}
56	187.0	77843.35332221865	75078.80370186137	{1: 272.1650085449219}
56	188.0	77843.6991589395	75077.86540715153	{1: 274.3900146484375}
56	189.0	77844.04499566036	75076.9271124417	{1: 276.8500061035156}
56	190.0	77844.39083238119	75075.98881773185	{1: 278.24749755859375}
56	191.0	77844.73666910204	75075.05052302202	{1: 278.24749755859375}
56	192.0	77845.0825058229	75074.11222831218	{1: 279.072509765625}
56	193.0	77845.42834254375	75073.17393360233	{1: 279.87249755859375}
56	194.0	77845.77417926458	75072.2356388925	{1: 281.4649963378906}
56	195.0	77846.12001598543	75071.29734418266	{1: 281.39501953125}
56	196.0	77846.46585270629	75070.35904947281	{1: 280.2750244140625}
56	197.0	77846.81168942712	75069.42075476298	{1: 278.9850158691406}
56	198.0	77847.15752614797	75068.48246005314	{1: 278.30499267578125}
56	199.0	77847.50336286883	75067.5441653433	{1: 278.7275085449219}
56	200.0	77847.84919958968	75066.60587063346	{1: 280.76751708984375}
57	0	77788.06480251861	75257.72317980992	{1: 281.9525146484375}
57	1.0	77788.41063923946	75256.78488510009	{1: 281.9075012207031}
57	2.0	77788.7564759603	75255.84659039024	{1: 281.88250732421875}
57	3.0	77789.10231268115	75254.9082956804	{1: 281.864990234375}
57	4.0	77789.448149402	75253.97000097057	{1: 281.9024963378906}
57	5.0	77789.79398612285	75253.03170626072	{1: 281.9024963378906}
57	6.0	77790.13982284369	75252.09341155089	{1: 281.8699951171875}
57	7.0	77790.48565956454	75251.15511684105	{1: 281.9125061035156}
57	8.0	77790.83149628539	75250.2168221312	{1: 282.0}
57	9.0	77791.17733300624	75249.27852742137	{1: 282.7250061035156}
57	10.0	77791.52316972708	75248.34023271152	{1: 284.1400146484375}
57	11.0	77791.86900644793	75247.40193800168	{1: 284.7225036621094}
57	12.0	77792.21484316878	75246.46364329185	{1: 286.302490234375}
57	13.0	77792.56067988962	75245.525348582	{1: 287.68499755859375}
57	14.0	77792.90651661047	75244.58705387216	{1: 288.25}
57	15.0	77793.25235333132	75243.64875916233	{1: 288.2264709472656}
57	16.0	77793.59819005217	75242.71046445248	{1: 288.2664794921875}
57	17.0	77793.94402677301	75241.77216974265	{1: 288.2950134277344}
57	18.0	77794.28986349386	75240.83387503281	{1: 288.0299987792969}
57	19.0	77794.63570021471	75239.89558032296	{1: 280.72186279296875}
57	20.0	77794.98153693555	75238.95728561313	{1: 265.7370300292969}
57	21.0	77795.3273736564	75238.01899090329	{1: 259.6863098144531}
57	22.0	77795.67321037725	75237.08069619344	{1: 257.802490234375}
57	23.0	77796.0190470981	75236.14240148361	{1: 262.0950012207031}
57	24.0	77796.36488381894	75235.20410677376	{1: 262.25}
57	25.0	77796.71072053979	75234.26581206392	{1: 262.6399841308594}
57	26.0	77797.05655726064	75233.32751735409	{1: 263.260009765625}
57	27.0	77797.4023939815	75232.38922264424	{1: 262.5550231933594}
57	28.0	77797.74823070233	75231.4509279344	{1: 262.3525085449219}
57	29.0	77798.09406742318	75230.51263322457	{1: 257.9674987792969}
57	30.0	77798.43990414403	75229.57433851472	{1: 255.05250549316406}
57	31.0	77798.78574086487	75228.63604380489	{1: 257.760009765625}
57	32.0	77799.13157758572	75227.69774909505	{1: 259.625}
57	33.0	77799.47741430657	75226.7594543852	{1: 259.5874938964844}
57	34.0	77799.82325102742	75225.82115967537	{1: 257.2774963378906}
57	35.0	77800.16908774826	75224.88286496553	{1: 250.52999877929688}
57	36.0	77800.51492446911	75223.94457025568	{1: 249.0500030517578}
57	37.0	77800.86076118996	75223.00627554585	{1: 249.0500030517578}
57	38.0	77801.2065979108	75222.067980836	{1: 249.3125}
57	39.0	77801.55243463165	75221.12968612617	{1: 249.40249633789062}
57	40.0	77801.8982713525	75220.19139141633	{1: 249.28250122070312}
57	41.0	77802.24410807336	75219.25309670648	{1: 249.25999450683594}
57	42.0	77802.58994479419	75218.31480199665	{1: 248.9824981689453}
57	43.0	77802.93578151504	75217.37650728681	{1: 247.40750122070312}
57	44.0	77803.2816182359	75216.43821257696	{1: 244.55499267578125}
57	45.0	77803.62745495675	75215.49991786713	{1: 244.53749084472656}
57	46.0	77803.97329167758	75214.5616231573	{1: 244.53500366210938}
57	47.0	77804.31912839843	75213.62332844744	{1: 244.55250549316406}
57	48.0	77804.66496511929	75212.68503373761	{1: 244.5625}
57	49.0	77805.01080184012	75211.74673902777	{1: 244.57000732421875}
57	50.0	77805.35663856097	75210.80844431793	{1: 244.5675048828125}
57	51.0	77805.70247528183	75209.87014960809	{1: 244.55999755859375}
57	52.0	77806.04831200268	75208.93185489826	{1: 244.5675048828125}
57	53.0	77806.39414872351	75207.9935601884	{1: 244.5574951171875}
57	54.0	77806.73998544436	75207.05526547857	{1: 244.5574951171875}
57	55.0	77807.08582216522	75206.11697076872	{1: 244.52999877929688}
57	56.0	77807.43165888605	75205.17867605889	{1: 244.49000549316406}
57	57.0	77807.7774956069	75204.24038134905	{1: 244.4499969482422}
57	58.0	77808.12333232776	75203.3020866392	{1: 244.42250061035156}
57	59.0	77808.4691690486	75202.36379192937	{1: 244.39999389648438}
57	60.0	77808.81500576944	75201.42549721953	{1: 244.3800048828125}
57	61.0	77809.1608424903	75200.48720250968	{1: 244.86749267578125}
57	62.0	77809.50667921115	75199.54890779985	{1: 245.16749572753906}
57	63.0	77809.852515932	75198.61061309002	{1: 244.52749633789062}
57	64.0	77810.19835265283	75197.67231838017	{1: 243.555908203125}
57	65.0	77810.54418937369	75196.73402367033	{1: 243.1992950439453}
57	66.0	77810.89002609454	75195.7957289605	{1: 243.285888671875}
57	67.0	77811.23586281537	75194.85743425065	{1: 243.281982421875}
57	68.0	77811.58169953623	75193.91913954081	{1: 243.35792541503906}
57	69.0	77811.92753625708	75192.98084483096	{1: 243.41049194335938}
57	70.0	77812.27337297793	75192.04255012113	{1: 243.36734008789062}
57	71.0	77812.61920969877	75191.1042554113	{1: 243.41769409179688}
57	72.0	77812.96504641962	75190.16596070144	{1: 243.4647674560547}
57	73.0	77813.31088314047	75189.22766599161	{1: 243.2007598876953}
57	74.0	77813.6567198613	75188.28937128177	{1: 242.88168334960938}
57	75.0	77814.00255658216	75187.35107657193	{1: 242.69056701660156}
57	76.0	77814.34839330301	75186.41278186209	{1: 242.69515991210938}
57	77.0	77814.69423002386	75185.47448715226	{1: 242.7045440673828}
57	78.0	77815.0400667447	75184.5361924424	{1: 242.69522094726562}
57	79.0	77815.38590346555	75183.59789773257	{1: 242.7003631591797}
57	80.0	77815.7317401864	75182.65960302274	{1: 242.70506286621094}
57	81.0	77816.07757690725	75181.72130831289	{1: 242.701904296875}
57	82.0	77816.42341362809	75180.78301360305	{1: 242.75393676757812}
57	83.0	77816.76925034894	75179.8447188932	{1: 242.7831573486328}
57	84.0	77817.11508706979	75178.90642418337	{1: 242.53250122070312}
57	85.0	77817.46092379063	75177.96812947353	{1: 242.4199981689453}
57	86.0	77817.80676051148	75177.02983476369	{1: 242.4199981689453}
57	87.0	77818.15259723233	75176.09154005385	{1: 242.3350067138672}
57	88.0	77818.49843395318	75175.15324534402	{1: 242.39999389648438}
57	89.0	77818.84427067402	75174.21495063417	{1: 242.63999938964844}
57	90.0	77819.19010739487	75173.27665592433	{1: 243.0074920654297}
57	91.0	77819.53594411572	75172.3383612145	{1: 243.4375}
57	92.0	77819.88178083657	75171.40006650465	{1: 244.16000366210938}
57	93.0	77820.22761755741	75170.46177179481	{1: 246.47250366210938}
57	94.0	77820.57345427826	75169.52347708498	{1: 245.5675048828125}
57	95.0	77820.91929099911	75168.58518237513	{1: 244.4824981689453}
57	96.0	77821.26512771995	75167.6468876653	{1: 244.77000427246094}
57	97.0	77821.6109644408	75166.70859295546	{1: 244.57749938964844}
57	98.0	77821.95680116165	75165.77029824561	{1: 244.677490234375}
57	99.0	77822.3026378825	75164.83200353578	{1: 245.0}
57	100.0	77822.64847460334	75163.89370882593	{1: 245.19000244140625}
57	101.0	77822.99431132419	75162.95541411609	{1: 245.33250427246094}
57	102.0	77823.34014804504	75162.01711940626	{1: 245.4949951171875}
57	103.0	77823.68598476588	75161.07882469641	{1: 245.6649932861328}
57	104.0	77824.03182148673	75160.14052998657	{1: 246.9425048828125}
57	105.0	77824.37765820758	75159.20223527674	{1: 248.46250915527344}
57	106.0	77824.72349492843	75158.26394056689	{1: 248.66749572753906}
57	107.0	77825.06933164927	75157.32564585705	{1: 248.24000549316406}
57	108.0	77825.41516837012	75156.38735114722	{1: 248.2050018310547}
57	109.0	77825.76100509097	75155.44905643737	{1: 248.11500549316406}
57	110.0	77826.10684181182	75154.51076172754	{1: 248.0500030517578}
57	111.0	77826.45267853266	75153.5724670177	{1: 253.2100067138672}
57	112.0	77826.79851525351	75152.63417230785	{1: 258.29998779296875}
57	113.0	77827.14435197436	75151.69587759802	{1: 266.09783935546875}
57	114.0	77827.4901886952	75150.75758288817	{1: 257.8637390136719}
57	115.0	77827.83602541605	75149.81928817833	{1: 250.09837341308594}
57	116.0	77828.1818621369	75148.8809934685	{1: 247.92999267578125}
57	117.0	77828.52769885775	75147.94269875865	{1: 247.9824981689453}
57	118.0	77828.87353557859	75147.00440404881	{1: 247.9824981689453}
57	119.0	77829.21937229944	75146.06610933898	{1: 248.1699981689453}
57	120.0	77829.5652090203	75145.12781462913	{1: 248.28750610351562}
57	121.0	77829.91104574113	75144.1895199193	{1: 248.40750122070312}
57	122.0	77830.25688246198	75143.25122520946	{1: 256.5325012207031}
57	123.0	77830.60271918283	75142.31293049961	{1: 258.1474914550781}
57	124.0	77830.94855590368	75141.37463578978	{1: 255.20498657226562}
57	125.0	77831.29439262452	75140.43634107994	{1: 260.44677734375}
57	126.0	77831.64022934537	75139.49804637009	{1: 261.3967590332031}
57	127.0	77831.98606606622	75138.55975166026	{1: 262.4175109863281}
57	128.0	77832.33190278707	75137.62145695041	{1: 263.3500061035156}
57	129.0	77832.67773950791	75136.68316224057	{1: 264.3249816894531}
57	130.0	77833.02357622876	75135.74486753074	{1: 266.072509765625}
57	131.0	77833.36941294961	75134.80657282089	{1: 266.67999267578125}
57	132.0	77833.71524967045	75133.86827811105	{1: 266.2300109863281}
57	133.0	77834.0610863913	75132.92998340122	{1: 266.4224853515625}
57	134.0	77834.40692311215	75131.99168869137	{1: 265.3274841308594}
57	135.0	77834.752759833	75131.05339398154	{1: 265.3274841308594}
57	136.0	77835.09859655384	75130.1150992717	{1: 263.7025146484375}
57	137.0	77835.4444332747	75129.17680456185	{1: 262.5474853515625}
57	138.0	77835.79026999554	75128.23850985202	{1: 261.42498779296875}
57	139.0	77836.13610671638	75127.30021514218	{1: 259.7350158691406}
57	140.0	77836.48194343723	75126.36192043233	{1: 258.1524963378906}
57	141.0	77836.82778015808	75125.4236257225	{1: 258.7624816894531}
57	142.0	77837.17361687894	75124.48533101265	{1: 260.2649841308594}
57	143.0	77837.51945359977	75123.54703630281	{1: 260.7149963378906}
57	144.0	77837.86529032062	75122.60874159298	{1: 261.00750732421875}
57	145.0	77838.21112704148	75121.67044688313	{1: 261.23248291015625}
57	146.0	77838.55696376233	75120.7321521733	{1: 260.5199890136719}
57	147.0	77838.90280048316	75119.79385746346	{1: 262.26751708984375}
57	148.0	77839.24863720401	75118.85556275361	{1: 265.6700134277344}
57	149.0	77839.59447392487	75117.91726804378	{1: 266.7300109863281}
57	150.0	77839.9403106457	75116.97897333394	{1: 267.3450012207031}
57	151.0	77840.28614736655	75116.0406786241	{1: 267.4549865722656}
57	152.0	77840.6319840874	75115.10238391426	{1: 267.2225036621094}
57	153.0	77840.97782080826	75114.16408920442	{1: 267.2649841308594}
57	154.0	77841.3236575291	75113.22579449457	{1: 267.5299987792969}
57	155.0	77841.66949424995	75112.28749978474	{1: 267.4225158691406}
57	156.0	77842.0153309708	75111.3492050749	{1: 266.76251220703125}
57	157.0	77842.36116769163	75110.41091036506	{1: 265.7574768066406}
57	158.0	77842.70700441248	75109.47261565522	{1: 264.6925048828125}
57	159.0	77843.05284113334	75108.53432094537	{1: 264.375}
57	160.0	77843.39867785419	75107.59602623554	{1: 265.0400085449219}
57	161.0	77843.74451457502	75106.6577315257	{1: 264.9525146484375}
57	162.0	77844.09035129588	75105.71943681585	{1: 264.18499755859375}
57	163.0	77844.43618801673	75104.78114210602	{1: 264.1499938964844}
57	164.0	77844.78202473758	75103.84284739618	{1: 264.11248779296875}
57	165.0	77845.12786145842	75102.90455268633	{1: 264.1524963378906}
57	166.0	77845.47369817927	75101.9662579765	{1: 264.1824951171875}
57	167.0	77845.81953490012	75101.02796326666	{1: 264.1824951171875}
57	168.0	77846.16537162095	75100.08966855682	{1: 264.2875061035156}
57	169.0	77846.5112083418	75099.15137384698	{1: 264.2825012207031}
57	170.0	77846.85704506266	75098.21307913715	{1: 267.0899963378906}
57	171.0	77847.20288178351	75097.2747844273	{1: 268.37646484375}
57	172.0	77847.54871850435	75096.33648971746	{1: 270.6764831542969}
57	173.0	77847.8945552252	75095.39819500761	{1: 272.0124816894531}
57	174.0	77848.24039194605	75094.45990029778	{1: 272.68499755859375}
57	175.0	77848.58622866689	75093.52160558794	{1: 272.69000244140625}
57	176.0	77848.93206538774	75092.5833108781	{1: 272.08001708984375}
57	177.0	77849.27790210859	75091.64501616826	{1: 272.177490234375}
57	178.0	77849.62373882944	75090.70672145842	{1: 274.5950012207031}
57	179.0	77849.96957555028	75089.76842674857	{1: 276.2375183105469}
57	180.0	77850.31541227113	75088.83013203874	{1: 274.4385681152344}
57	181.0	77850.66124899198	75087.8918373289	{1: 274.2610778808594}
57	182.0	77851.00708571283	75086.95354261906	{1: 271.072509765625}
57	183.0	77851.35292243367	75086.01524790922	{1: 271.072509765625}
57	184.0	77851.69875915452	75085.07695319939	{1: 271.0375061035156}
57	185.0	77852.04459587537	75084.13865848954	{1: 271.19000244140625}
57	186.0	77852.3904325962	75083.2003637797	{1: 271.2349853515625}
57	187.0	77852.73626931706	75082.26206906985	{1: 271.375}
57	188.0	77853.08210603791	75081.32377436002	{1: 271.8550109863281}
57	189.0	77853.42794275876	75080.38547965018	{1: 274.5274963378906}
57	190.0	77853.7737794796	75079.44718494033	{1: 278.3550109863281}
57	191.0	77854.11961620045	75078.5088902305	{1: 279.88751220703125}
57	192.0	77854.4654529213	75077.57059552066	{1: 280.3025207519531}
57	193.0	77854.81128964215	75076.63230081082	{1: 280.364990234375}
57	194.0	77855.15712636299	75075.69400610098	{1: 280.1000061035156}
57	195.0	77855.50296308384	75074.75571139115	{1: 279.9775085449219}
57	196.0	77855.84879980469	75073.8174166813	{1: 279.8999938964844}
57	197.0	77856.19463652553	75072.87912197146	{1: 279.0199890136719}
57	198.0	77856.54047324638	75071.94082726163	{1: 279.625}
57	199.0	77856.88630996723	75071.00253255178	{1: 279.625}
57	200.0	77857.23214668808	75070.06423784194	{1: 279.2925109863281}
58	0	77797.44774961701	75261.1815470184	{1: 289.0329284667969}
58	1.0	77797.79358633787	75260.24325230856	{1: 287.8769836425781}
58	2.0	77798.1394230587	75259.30495759871	{1: 284.5174865722656}
58	3.0	77798.48525977955	75258.36666288887	{1: 281.13751220703125}
58	4.0	77798.8310965004	75257.42836817904	{1: 281.1549987792969}
58	5.0	77799.17693322126	75256.49007346919	{1: 281.1625061035156}
58	6.0	77799.5227699421	75255.55177875936	{1: 281.1925048828125}
58	7.0	77799.86860666295	75254.61348404952	{1: 281.2099914550781}
58	8.0	77800.2144433838	75253.67518933967	{1: 281.239990234375}
58	9.0	77800.56028010465	75252.73689462984	{1: 281.3374938964844}
58	10.0	77800.90611682548	75251.79859991999	{1: 281.86749267578125}
58	11.0	77801.25195354634	75250.86030521015	{1: 285.0274963378906}
58	12.0	77801.59779026719	75249.92201050032	{1: 286.9725036621094}
58	13.0	77801.94362698802	75248.98371579047	{1: 287.62359619140625}
58	14.0	77802.28946370888	75248.04542108063	{1: 287.6824951171875}
58	15.0	77802.63530042973	75247.1071263708	{1: 287.7174987792969}
58	16.0	77802.98113715058	75246.16883166095	{1: 287.74957275390625}
58	17.0	77803.32697387142	75245.23053695112	{1: 287.7925109863281}
58	18.0	77803.67281059227	75244.29224224128	{1: 285.072509765625}
58	19.0	77804.01864731312	75243.35394753143	{1: 281.3424987792969}
58	20.0	77804.36448403395	75242.4156528216	{1: 270.302490234375}
58	21.0	77804.7103207548	75241.47735811176	{1: 260.1300048828125}
58	22.0	77805.05615747566	75240.53906340191	{1: 259.8349914550781}
58	23.0	77805.40199419651	75239.60076869208	{1: 259.75}
58	24.0	77805.74783091735	75238.66247398223	{1: 259.5975036621094}
58	25.0	77806.0936676382	75237.7241792724	{1: 258.2275085449219}
58	26.0	77806.43950435905	75236.78588456256	{1: 257.5150146484375}
58	27.0	77806.7853410799	75235.84758985271	{1: 257.5625}
58	28.0	77807.13117780074	75234.90929514288	{1: 256.86248779296875}
58	29.0	77807.47701452159	75233.97100043304	{1: 256.7149963378906}
58	30.0	77807.82285124244	75233.03270572319	{1: 256.7149963378906}
58	31.0	77808.16868796328	75232.09441101336	{1: 256.5450134277344}
58	32.0	77808.51452468413	75231.15611630352	{1: 256.2350158691406}
58	33.0	77808.86036140498	75230.21782159367	{1: 254.77500915527344}
58	34.0	77809.20619812583	75229.27952688384	{1: 253.322509765625}
58	35.0	77809.55203484667	75228.341232174	{1: 253.3175048828125}
58	36.0	77809.89787156752	75227.40293746415	{1: 253.64500427246094}
58	37.0	77810.24370828837	75226.46464275432	{1: 253.79750061035156}
58	38.0	77810.5895450092	75225.52634804447	{1: 252.6475067138672}
58	39.0	77810.93538173006	75224.58805333464	{1: 252.22750854492188}
58	40.0	77811.28121845091	75223.6497586248	{1: 251.26998901367188}
58	41.0	77811.62705517176	75222.71146391495	{1: 251.32749938964844}
58	42.0	77811.9728918926	75221.77316920512	{1: 251.05250549316406}
58	43.0	77812.31872861345	75220.83487449528	{1: 247.45249938964844}
58	44.0	77812.6645653343	75219.89657978543	{1: 244.5124969482422}
58	45.0	77813.01040205515	75218.9582850756	{1: 244.5050048828125}
58	46.0	77813.35623877599	75218.01999036576	{1: 244.5050048828125}
58	47.0	77813.70207549684	75217.08169565591	{1: 244.5175018310547}
58	48.0	77814.04791221769	75216.14340094608	{1: 244.52000427246094}
58	49.0	77814.39374893853	75215.20510623624	{1: 244.52999877929688}
58	50.0	77814.73958565938	75214.2668115264	{1: 244.53250122070312}
58	51.0	77815.08542238023	75213.32851681656	{1: 244.51998901367188}
58	52.0	77815.43125910108	75212.39022210673	{1: 244.52999877929688}
58	53.0	77815.77709582192	75211.45192739688	{1: 244.54750061035156}
58	54.0	77816.12293254277	75210.51363268704	{1: 244.57249450683594}
58	55.0	77816.46876926362	75209.57533797719	{1: 244.57000732421875}
58	56.0	77816.81460598446	75208.63704326736	{1: 244.55250549316406}
58	57.0	77817.16044270531	75207.69874855752	{1: 244.54750061035156}
58	58.0	77817.50627942616	75206.76045384767	{1: 244.52999877929688}
58	59.0	77817.85211614701	75205.82215913784	{1: 244.5}
58	60.0	77818.19795286785	75204.883864428	{1: 244.45999145507812}
58	61.0	77818.5437895887	75203.94556971815	{1: 244.40499877929688}
58	62.0	77818.88962630955	75203.00727500832	{1: 244.40499877929688}
58	63.0	77819.2354630304	75202.06898029849	{1: 244.50250244140625}
58	64.0	77819.58129975124	75201.13068558864	{1: 244.8125}
58	65.0	77819.92713647209	75200.1923908788	{1: 244.55471801757812}
58	66.0	77820.27297319294	75199.25409616897	{1: 244.20236206054688}
58	67.0	77820.61880991378	75198.31580145912	{1: 244.20504760742188}
58	68.0	77820.96464663463	75197.37750674928	{1: 244.1909637451172}
58	69.0	77821.31048335548	75196.43921203943	{1: 244.15667724609375}
58	70.0	77821.65632007633	75195.5009173296	{1: 244.16697692871094}
58	71.0	77822.00215679717	75194.56262261976	{1: 244.06167602539062}
58	72.0	77822.34799351802	75193.62432790991	{1: 243.61293029785156}
58	73.0	77822.69383023887	75192.68603320008	{1: 242.95314025878906}
58	74.0	77823.03966695971	75191.74773849024	{1: 242.54837036132812}
58	75.0	77823.38550368056	75190.8094437804	{1: 242.54434204101562}
58	76.0	77823.73134040141	75189.87114907056	{1: 242.54815673828125}
58	77.0	77824.07717712226	75188.93285436073	{1: 242.53118896484375}
58	78.0	77824.4230138431	75187.99455965088	{1: 242.54640197753906}
58	79.0	77824.76885056395	75187.05626494104	{1: 242.54640197753906}
58	80.0	77825.1146872848	75186.11797023121	{1: 242.59738159179688}
58	81.0	77825.46052400566	75185.17967552136	{1: 242.6490936279297}
58	82.0	77825.80636072649	75184.24138081152	{1: 242.4875030517578}
58	83.0	77826.15219744734	75183.30308610167	{1: 241.9550018310547}
58	84.0	77826.4980341682	75182.36479139184	{1: 241.875}
58	85.0	77826.84387088903	75181.426496682	{1: 241.875}
58	86.0	77827.18970760988	75180.48820197216	{1: 241.8716278076172}
58	87.0	77827.53554433073	75179.54990726232	{1: 241.871337890625}
58	88.0	77827.88138105159	75178.61161255249	{1: 241.85720825195312}
58	89.0	77828.22721777242	75177.67331784264	{1: 243.67250061035156}
58	90.0	77828.57305449327	75176.7350231328	{1: 248.8149871826172}
58	91.0	77828.91889121413	75175.79672842297	{1: 253.51499938964844}
58	92.0	77829.26472793498	75174.85843371312	{1: 254.41250610351562}
58	93.0	77829.61056465581	75173.92013900328	{1: 254.7574920654297}
58	94.0	77829.95640137666	75172.98184429345	{1: 254.78500366210938}
58	95.0	77830.30223809752	75172.0435495836	{1: 254.1475067138672}
58	96.0	77830.64807481835	75171.10525487376	{1: 254.59249877929688}
58	97.0	77830.9939115392	75170.16696016392	{1: 257.6725158691406}
58	98.0	77831.33974826006	75169.22866545408	{1: 266.4599914550781}
58	99.0	77831.6855849809	75168.29037074425	{1: 268.64251708984375}
58	100.0	77832.03142170174	75167.3520760344	{1: 272.125}
58	101.0	77832.3772584226	75166.41378132456	{1: 272.07501220703125}
58	102.0	77832.72309514345	75165.47548661473	{1: 272.072509765625}
58	103.0	77833.06893186428	75164.53719190488	{1: 272.9224853515625}
58	104.0	77833.41476858513	75163.59889719504	{1: 274.36749267578125}
58	105.0	77833.76060530599	75162.66060248521	{1: 276.4649963378906}
58	106.0	77834.10644202684	75161.72230777536	{1: 276.86749267578125}
58	107.0	77834.45227874767	75160.78401306552	{1: 276.8349914550781}
58	108.0	77834.79811546853	75159.84571835569	{1: 276.7624816894531}
58	109.0	77835.14395218938	75158.90742364584	{1: 277.1449890136719}
58	110.0	77835.48978891023	75157.969128936	{1: 276.8974914550781}
58	111.0	77835.83562563107	75157.03083422617	{1: 276.8974914550781}
58	112.0	77836.18146235192	75156.09253951632	{1: 275.4225158691406}
58	113.0	77836.52729907277	75155.15424480649	{1: 274.8824768066406}
58	114.0	77836.8731357936	75154.21595009664	{1: 275.125}
58	115.0	77837.21897251446	75153.2776553868	{1: 275.322509765625}
58	116.0	77837.56480923531	75152.33936067697	{1: 274.2025146484375}
58	117.0	77837.91064595616	75151.40106596712	{1: 272.3106384277344}
58	118.0	77838.256482677	75150.46277125728	{1: 267.5849914550781}
58	119.0	77838.60231939785	75149.52447654745	{1: 264.3428649902344}
58	120.0	77838.9481561187	75148.5861818376	{1: 260.9528503417969}
58	121.0	77839.29399283954	75147.64788712776	{1: 263.8450012207031}
58	122.0	77839.63982956039	75146.70959241793	{1: 264.01251220703125}
58	123.0	77839.98566628124	75145.77129770808	{1: 265.0474853515625}
58	124.0	77840.33150300209	75144.83300299825	{1: 265.9949951171875}
58	125.0	77840.67733972293	75143.89470828841	{1: 266.0625}
58	126.0	77841.02317644378	75142.95641357856	{1: 266.6025085449219}
58	127.0	77841.36901316463	75142.01811886873	{1: 266.6025085449219}
58	128.0	77841.71484988548	75141.07982415888	{1: 267.135009765625}
58	129.0	77842.06068660632	75140.14152944904	{1: 266.9024963378906}
58	130.0	77842.40652332717	75139.20323473921	{1: 267.2875061035156}
58	131.0	77842.75236004802	75138.26494002936	{1: 267.6675109863281}
58	132.0	77843.09819676886	75137.32664531952	{1: 268.1424865722656}
58	133.0	77843.44403348971	75136.38835060969	{1: 267.7950134277344}
58	134.0	77843.78987021056	75135.45005589984	{1: 267.54998779296875}
58	135.0	77844.13570693141	75134.51176119	{1: 268.3475036621094}
58	136.0	77844.48154365225	75133.57346648017	{1: 268.5174865722656}
58	137.0	77844.8273803731	75132.63517177032	{1: 268.8275146484375}
58	138.0	77845.17321709395	75131.69687706049	{1: 269.0625}
58	139.0	77845.51905381479	75130.75858235065	{1: 268.9225158691406}
58	140.0	77845.86489053564	75129.8202876408	{1: 268.9599914550781}
58	141.0	77846.21072725649	75128.88199293097	{1: 267.802490234375}
58	142.0	77846.55656397734	75127.94369822112	{1: 267.5950012207031}
58	143.0	77846.90240069818	75127.00540351128	{1: 267.5950012207031}
58	144.0	77847.24823741903	75126.06710880145	{1: 268.79998779296875}
58	145.0	77847.59407413988	75125.1288140916	{1: 268.99249267578125}
58	146.0	77847.93991086073	75124.19051938177	{1: 268.1099853515625}
58	147.0	77848.28574758157	75123.25222467193	{1: 268.072509765625}
